Bornholdt baseline run (lattice or network)
params: {'topology': 'lattice', 'L': 32, 'n': None, 'net_params': {'m': 2, 'k': 4, 'p': 0.1}, 'J': 1.0, 'alpha': 8.0, 'T': 1.5, 'seed': 0, 'n_steps': 20000, 'burn_in': 10000, 'thin': 1, 'eps': 1e-06}
columns: t,M,r,abs_r,C_mean,chartist_frac,fundamentalist_frac
1.802100000000000000e+04,1.367187500000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.367187500000000000e-01,4.316406250000000000e-01,5.683593750000000000e-01
1.802200000000000000e+04,1.113281250000000000e-01,-2.054423060579753102e-01,2.054423060579753102e-01,1.113281250000000000e-01,4.443359375000000000e-01,5.556640625000000000e-01
1.802300000000000000e+04,8.593750000000000000e-02,-2.588589800361531523e-01,2.588589800361531523e-01,8.593750000000000000e-02,4.570312500000000000e-01,5.429687500000000000e-01
1.802400000000000000e+04,6.250000000000000000e-02,-3.184493675424677761e-01,3.184493675424677761e-01,6.250000000000000000e-02,4.687500000000000000e-01,5.312500000000000000e-01
1.802500000000000000e+04,6.445312500000000000e-02,3.077117382590888184e-02,3.077117382590888184e-02,6.445312500000000000e-02,4.677734375000000000e-01,5.322265625000000000e-01
1.802600000000000000e+04,8.984375000000000000e-02,3.321294503642984175e-01,3.321294503642984175e-01,8.984375000000000000e-02,4.550781250000000000e-01,5.449218750000000000e-01
1.802700000000000000e+04,7.812500000000000000e-02,-1.397602728299180974e-01,1.397602728299180974e-01,7.812500000000000000e-02,4.609375000000000000e-01,5.390625000000000000e-01
1.802800000000000000e+04,8.398437500000000000e-02,7.231976856740240933e-02,7.231976856740240933e-02,8.398437500000000000e-02,4.580078125000000000e-01,5.419921875000000000e-01
1.802900000000000000e+04,7.812500000000000000e-02,-7.231976856740240933e-02,7.231976856740240933e-02,7.812500000000000000e-02,4.609375000000000000e-01,5.390625000000000000e-01
1.803000000000000000e+04,2.343750000000000000e-02,-1.203942938487546410e+00,1.203942938487546410e+00,2.343750000000000000e-02,4.882812500000000000e-01,5.117187500000000000e-01
1.803100000000000000e+04,1.367187500000000000e-02,-5.389660263068223323e-01,5.389660263068223323e-01,1.367187500000000000e-02,4.931640625000000000e-01,5.068359375000000000e-01
1.803200000000000000e+04,4.296875000000000000e-02,1.145082436577134821e+00,1.145082436577134821e+00,4.296875000000000000e-02,4.785156250000000000e-01,5.214843750000000000e-01
1.803300000000000000e+04,3.125000000000000000e-02,-3.184450040869908349e-01,3.184450040869908349e-01,3.125000000000000000e-02,4.843750000000000000e-01,5.156250000000000000e-01
1.803400000000000000e+04,-1.562500000000000000e-02,-6.931151820958687537e-01,6.931151820958687537e-01,1.562500000000000000e-02,4.921875000000000000e-01,5.078125000000000000e-01
1.803500000000000000e+04,-7.812500000000000000e-03,-6.930831867033342419e-01,6.930831867033342419e-01,7.812500000000000000e-03,4.960937500000000000e-01,5.039062500000000000e-01
1.803600000000000000e+04,-1.171875000000000000e-02,4.054224459921176305e-01,4.054224459921176305e-01,1.171875000000000000e-02,4.941406250000000000e-01,5.058593750000000000e-01
1.803700000000000000e+04,-3.906250000000000000e-03,-1.098441651123169827e+00,1.098441651123169827e+00,3.906250000000000000e-03,4.980468750000000000e-01,5.019531250000000000e-01
1.803800000000000000e+04,1.171875000000000000e-02,1.098441651123169827e+00,1.098441651123169827e+00,1.171875000000000000e-02,4.941406250000000000e-01,5.058593750000000000e-01
1.803900000000000000e+04,3.906250000000000000e-02,1.203913074305609676e+00,1.203913074305609676e+00,3.906250000000000000e-02,4.804687500000000000e-01,5.195312500000000000e-01
1.804000000000000000e+04,9.765625000000000000e-03,-1.386217566034738446e+00,1.386217566034738446e+00,9.765625000000000000e-03,4.951171875000000000e-01,5.048828125000000000e-01
1.804100000000000000e+04,-1.953125000000000000e-02,6.930959844917925494e-01,6.930959844917925494e-01,1.953125000000000000e-02,4.902343750000000000e-01,5.097656250000000000e-01
1.804200000000000000e+04,1.953125000000000000e-03,-2.302124422710648766e+00,2.302124422710648766e+00,1.953125000000000000e-03,4.990234375000000000e-01,5.009765625000000000e-01
1.804300000000000000e+04,-9.765625000000000000e-03,1.609028438218856216e+00,1.609028438218856216e+00,9.765625000000000000e-03,4.951171875000000000e-01,5.048828125000000000e-01
1.804400000000000000e+04,5.859375000000000000e-03,-5.107573664187006202e-01,5.107573664187006202e-01,5.859375000000000000e-03,4.970703125000000000e-01,5.029296875000000000e-01
1.804500000000000000e+04,5.859375000000000000e-02,2.302431507410310552e+00,2.302431507410310552e+00,5.859375000000000000e-02,4.707031250000000000e-01,5.292968750000000000e-01
1.804600000000000000e+04,8.398437500000000000e-02,3.599975744162313696e-01,3.599975744162313696e-01,8.398437500000000000e-02,4.580078125000000000e-01,5.419921875000000000e-01
1.804700000000000000e+04,6.445312500000000000e-02,-2.646889461017827294e-01,2.646889461017827294e-01,6.445312500000000000e-02,4.677734375000000000e-01,5.322265625000000000e-01
1.804800000000000000e+04,7.421875000000000000e-02,1.410765568221905575e-01,1.410765568221905575e-01,7.421875000000000000e-02,4.628906250000000000e-01,5.371093750000000000e-01
1.804900000000000000e+04,1.015625000000000000e-01,3.136539313669732820e-01,3.136539313669732820e-01,1.015625000000000000e-01,4.492187500000000000e-01,5.507812500000000000e-01
1.805000000000000000e+04,1.171875000000000000e-01,1.430995308322247084e-01,1.430995308322247084e-01,1.171875000000000000e-01,4.414062500000000000e-01,5.585937500000000000e-01
1.805100000000000000e+04,9.375000000000000000e-02,-2.231414180013562287e-01,2.231414180013562287e-01,9.375000000000000000e-02,4.531250000000000000e-01,5.468750000000000000e-01
1.805200000000000000e+04,7.226562500000000000e-02,-2.602799271313487317e-01,2.602799271313487317e-01,7.226562500000000000e-02,4.638671875000000000e-01,5.361328125000000000e-01
1.805300000000000000e+04,7.226562500000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.226562500000000000e-02,4.638671875000000000e-01,5.361328125000000000e-01
1.805400000000000000e+04,1.562500000000000000e-01,7.711012842670814660e-01,7.711012842670814660e-01,1.562500000000000000e-01,4.218750000000000000e-01,5.781250000000000000e-01
1.805500000000000000e+04,1.445312500000000000e-01,-7.796102255424863792e-02,7.796102255424863792e-02,1.445312500000000000e-01,4.277343750000000000e-01,5.722656250000000000e-01
1.805600000000000000e+04,7.812500000000000000e-02,-6.151797580671360954e-01,6.151797580671360954e-01,7.812500000000000000e-02,4.609375000000000000e-01,5.390625000000000000e-01
1.805700000000000000e+04,7.031250000000000000e-02,-1.053590934548194191e-01,1.053590934548194191e-01,7.031250000000000000e-02,4.648437500000000000e-01,5.351562500000000000e-01
1.805800000000000000e+04,5.859375000000000000e-02,-1.823187123940095411e-01,1.823187123940095411e-01,5.859375000000000000e-02,4.707031250000000000e-01,5.292968750000000000e-01
1.805900000000000000e+04,3.710937500000000000e-02,-4.567485220114000377e-01,4.567485220114000377e-01,3.710937500000000000e-02,4.814453125000000000e-01,5.185546875000000000e-01
1.806000000000000000e+04,2.343750000000000000e-02,-4.595166106273174123e-01,4.595166106273174123e-01,2.343750000000000000e-02,4.882812500000000000e-01,5.117187500000000000e-01
1.806100000000000000e+04,4.882812500000000000e-02,7.339469891140177893e-01,7.339469891140177893e-01,4.882812500000000000e-02,4.755859375000000000e-01,5.244140625000000000e-01
1.806200000000000000e+04,6.835937500000000000e-02,3.364663852953575507e-01,3.364663852953575507e-01,6.835937500000000000e-02,4.658203125000000000e-01,5.341796875000000000e-01
1.806300000000000000e+04,6.250000000000000000e-02,-8.961078728211813171e-02,8.961078728211813171e-02,6.250000000000000000e-02,4.687500000000000000e-01,5.312500000000000000e-01
1.806400000000000000e+04,5.078125000000000000e-02,-2.076356725364441047e-01,2.076356725364441047e-01,5.078125000000000000e-02,4.746093750000000000e-01,5.253906250000000000e-01
1.806500000000000000e+04,5.859375000000000000e-02,1.430982180479043464e-01,1.430982180479043464e-01,5.859375000000000000e-02,4.707031250000000000e-01,5.292968750000000000e-01
1.806600000000000000e+04,7.226562500000000000e-02,2.097173022031322276e-01,2.097173022031322276e-01,7.226562500000000000e-02,4.638671875000000000e-01,5.361328125000000000e-01
1.806700000000000000e+04,9.179687500000000000e-02,2.392267448814244801e-01,2.392267448814244801e-01,9.179687500000000000e-02,4.541015625000000000e-01,5.458984375000000000e-01
1.806800000000000000e+04,7.421875000000000000e-02,-2.125588619479175101e-01,2.125588619479175101e-01,7.421875000000000000e-02,4.628906250000000000e-01,5.371093750000000000e-01
1.806900000000000000e+04,9.765625000000000000e-02,2.744336120558905634e-01,2.744336120558905634e-01,9.765625000000000000e-02,4.511718750000000000e-01,5.488281250000000000e-01
1.807000000000000000e+04,1.054687500000000000e-01,7.696028262508924911e-02,7.696028262508924911e-02,1.054687500000000000e-01,4.472656250000000000e-01,5.527343750000000000e-01
1.807100000000000000e+04,8.789062500000000000e-02,-1.823196605174359775e-01,1.823196605174359775e-01,8.789062500000000000e-02,4.560546875000000000e-01,5.439453125000000000e-01
1.807200000000000000e+04,5.664062500000000000e-02,-4.393603824803338220e-01,4.393603824803338220e-01,5.664062500000000000e-02,4.716796875000000000e-01,5.283203125000000000e-01
1.807300000000000000e+04,3.710937500000000000e-02,-4.228475588312492484e-01,4.228475588312492484e-01,3.710937500000000000e-02,4.814453125000000000e-01,5.185546875000000000e-01
1.807400000000000000e+04,1.367187500000000000e-02,-9.984826369341397445e-01,9.984826369341397445e-01,1.367187500000000000e-02,4.931640625000000000e-01,5.068359375000000000e-01
1.807500000000000000e+04,1.367187500000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.367187500000000000e-02,4.931640625000000000e-01,5.068359375000000000e-01
1.807600000000000000e+04,-1.953125000000000000e-03,-1.945471420264926365e+00,1.945471420264926365e+00,1.953125000000000000e-03,4.990234375000000000e-01,5.009765625000000000e-01
1.807700000000000000e+04,0.000000000000000000e+00,-7.577697801897487651e+00,7.577697801897487651e+00,1.953125000000000000e-03,4.990234375000000000e-01,5.009765625000000000e-01
1.807800000000000000e+04,1.171875000000000000e-02,9.369030731845473525e+00,9.369030731845473525e+00,1.171875000000000000e-02,4.941406250000000000e-01,5.058593750000000000e-01
1.807900000000000000e+04,7.812500000000000000e-03,-4.054224459921176305e-01,4.054224459921176305e-01,7.812500000000000000e-03,4.960937500000000000e-01,5.039062500000000000e-01
1.808000000000000000e+04,3.710937500000000000e-02,1.558043573243198754e+00,1.558043573243198754e+00,3.710937500000000000e-02,4.814453125000000000e-01,5.185546875000000000e-01
1.808100000000000000e+04,6.054687500000000000e-02,4.895377943060008619e-01,4.895377943060008619e-01,6.054687500000000000e-02,4.697265625000000000e-01,5.302734375000000000e-01
1.808200000000000000e+04,3.906250000000000000e-02,-4.382458472514723091e-01,4.382458472514723091e-01,3.906250000000000000e-02,4.804687500000000000e-01,5.195312500000000000e-01
1.808300000000000000e+04,2.929687500000000000e-02,-2.876735393733018675e-01,2.876735393733018675e-01,2.929687500000000000e-02,4.853515625000000000e-01,5.146484375000000000e-01
1.808400000000000000e+04,1.953125000000000000e-03,-2.707572464880292795e+00,2.707572464880292795e+00,1.953125000000000000e-03,4.990234375000000000e-01,5.009765625000000000e-01
1.808500000000000000e+04,2.929687500000000000e-02,2.707572464880292795e+00,2.707572464880292795e+00,2.929687500000000000e-02,4.853515625000000000e-01,5.146484375000000000e-01
1.808600000000000000e+04,9.765625000000000000e-03,-1.098544026661436579e+00,1.098544026661436579e+00,9.765625000000000000e-03,4.951171875000000000e-01,5.048828125000000000e-01
1.808700000000000000e+04,2.343750000000000000e-02,8.754090083528924815e-01,8.754090083528924815e-01,2.343750000000000000e-02,4.882812500000000000e-01,5.117187500000000000e-01
1.808800000000000000e+04,-5.859375000000000000e-03,-1.386166374771593102e+00,1.386166374771593102e+00,5.859375000000000000e-03,4.970703125000000000e-01,5.029296875000000000e-01
1.808900000000000000e+04,-5.859375000000000000e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.859375000000000000e-03,4.970703125000000000e-01,5.029296875000000000e-01
1.809000000000000000e+04,0.000000000000000000e+00,-8.675968873697643247e+00,8.675968873697643247e+00,5.859375000000000000e-03,4.970703125000000000e-01,5.029296875000000000e-01
1.809100000000000000e+04,1.171875000000000000e-02,9.369030731845473525e+00,9.369030731845473525e+00,1.171875000000000000e-02,4.941406250000000000e-01,5.058593750000000000e-01
1.809200000000000000e+04,1.367187500000000000e-02,1.541384903169413789e-01,1.541384903169413789e-01,1.367187500000000000e-02,4.931640625000000000e-01,5.068359375000000000e-01
1.809300000000000000e+04,1.171875000000000000e-02,-1.541384903169413789e-01,1.541384903169413789e-01,1.171875000000000000e-02,4.941406250000000000e-01,5.058593750000000000e-01
1.809400000000000000e+04,-9.765625000000000000e-03,-1.823044917291287703e-01,1.823044917291287703e-01,9.765625000000000000e-03,4.951171875000000000e-01,5.048828125000000000e-01
1.809500000000000000e+04,1.953125000000000000e-03,-1.609028438218856216e+00,1.609028438218856216e+00,1.953125000000000000e-03,4.990234375000000000e-01,5.009765625000000000e-01
1.809600000000000000e+04,2.539062500000000000e-02,2.564476872328646184e+00,2.564476872328646184e+00,2.539062500000000000e-02,4.873046875000000000e-01,5.126953125000000000e-01
1.809700000000000000e+04,-1.171875000000000000e-02,-7.731439423806611977e-01,7.731439423806611977e-01,1.171875000000000000e-02,4.941406250000000000e-01,5.058593750000000000e-01
1.809800000000000000e+04,-1.953125000000000000e-02,5.107914927626637791e-01,5.107914927626637791e-01,1.953125000000000000e-02,4.902343750000000000e-01,5.097656250000000000e-01
1.809900000000000000e+04,3.906250000000000000e-03,-1.609233143885833606e+00,1.609233143885833606e+00,3.906250000000000000e-03,4.980468750000000000e-01,5.019531250000000000e-01
1.810000000000000000e+04,7.812500000000000000e-03,6.930192051310521961e-01,6.930192051310521961e-01,7.812500000000000000e-03,4.960937500000000000e-01,5.039062500000000000e-01
1.810100000000000000e+04,-9.765625000000000000e-03,2.231179542629888601e-01,2.231179542629888601e-01,9.765625000000000000e-03,4.951171875000000000e-01,5.048828125000000000e-01
1.810200000000000000e+04,-1.953125000000000000e-03,-1.609028438218856216e+00,1.609028438218856216e+00,1.953125000000000000e-03,4.990234375000000000e-01,5.009765625000000000e-01
1.810300000000000000e+04,9.765625000000000000e-03,1.609028438218856216e+00,1.609028438218856216e+00,9.765625000000000000e-03,4.951171875000000000e-01,5.048828125000000000e-01
1.810400000000000000e+04,2.539062500000000000e-02,9.554484341097899680e-01,9.554484341097899680e-01,2.539062500000000000e-02,4.873046875000000000e-01,5.126953125000000000e-01
1.810500000000000000e+04,7.421875000000000000e-02,1.072610892018459161e+00,1.072610892018459161e+00,7.421875000000000000e-02,4.628906250000000000e-01,5.371093750000000000e-01
1.810600000000000000e+04,8.789062500000000000e-02,1.690742341635438351e-01,1.690742341635438351e-01,8.789062500000000000e-02,4.560546875000000000e-01,5.439453125000000000e-01
1.810700000000000000e+04,1.171875000000000000e-01,2.876792280356541553e-01,2.876792280356541553e-01,1.171875000000000000e-01,4.414062500000000000e-01,5.585937500000000000e-01
1.810800000000000000e+04,1.054687500000000000e-01,-1.053595675182181779e-01,1.053595675182181779e-01,1.054687500000000000e-01,4.472656250000000000e-01,5.527343750000000000e-01
1.810900000000000000e+04,8.203125000000000000e-02,-2.513117193155514073e-01,2.513117193155514073e-01,8.203125000000000000e-02,4.589843750000000000e-01,5.410156250000000000e-01
1.811000000000000000e+04,9.960937500000000000e-02,1.941538632043640078e-01,1.941538632043640078e-01,9.960937500000000000e-02,4.501953125000000000e-01,5.498046875000000000e-01
1.811100000000000000e+04,1.445312500000000000e-01,3.722363402095334450e-01,3.722363402095334450e-01,1.445312500000000000e-01,4.277343750000000000e-01,5.722656250000000000e-01
1.811200000000000000e+04,1.210937500000000000e-01,-1.769293690236430905e-01,1.769293690236430905e-01,1.210937500000000000e-01,4.394531250000000000e-01,5.605468750000000000e-01
1.811300000000000000e+04,6.250000000000000000e-02,-6.613907404037822069e-01,6.613907404037822069e-01,6.250000000000000000e-02,4.687500000000000000e-01,5.312500000000000000e-01
1.811400000000000000e+04,7.421875000000000000e-02,1.718477306480994393e-01,1.718477306480994393e-01,7.421875000000000000e-02,4.628906250000000000e-01,5.371093750000000000e-01
